,time,hrv_rnssd
0,2024-10-02T03:40:00.000,149.272
1,2024-10-02T03:45:00.000,130.412
2,2024-10-02T03:50:00.000,109.429
3,2024-10-02T03:55:00.000,106.376
4,2024-10-02T04:00:00.000,101.179
5,2024-10-02T04:05:00.000,94.474
6,2024-10-02T04:10:00.000,93.979
7,2024-10-02T04:15:00.000,96.914
8,2024-10-02T04:20:00.000,96.597
9,2024-10-02T04:25:00.000,94.643
10,2024-10-02T04:30:00.000,88.074
11,2024-10-02T04:35:00.000,84.069
12,2024-10-02T04:40:00.000,81.385
13,2024-10-02T04:45:00.000,75.839
14,2024-10-02T04:50:00.000,63.114
15,2024-10-02T04:55:00.000,55.814
16,2024-10-02T05:00:00.000,112.66
17,2024-10-02T05:05:00.000,107.698
18,2024-10-02T05:10:00.000,102.026
19,2024-10-02T05:15:00.000,97.58
20,2024-10-02T05:20:00.000,87.219
21,2024-10-02T05:25:00.000,78.034
22,2024-10-02T05:30:00.000,76.198
23,2024-10-02T05:35:00.000,71.519
24,2024-10-02T05:40:00.000,104.43
25,2024-10-02T05:45:00.000,94.131
26,2024-10-02T05:50:00.000,94.605
27,2024-10-02T05:55:00.000,85.576
28,2024-10-02T06:00:00.000,94.484
29,2024-10-02T06:05:00.000,58.32
30,2024-10-02T06:10:00.000,78.887
31,2024-10-02T06:15:00.000,105.526
32,2024-10-02T06:20:00.000,93.62
33,2024-10-02T06:25:00.000,82.852
34,2024-10-02T06:30:00.000,67.897
35,2024-10-02T06:35:00.000,68.331
36,2024-10-02T06:40:00.000,66.055
37,2024-10-02T06:45:00.000,67.488
38,2024-10-02T06:50:00.000,63.582
39,2024-10-02T06:55:00.000,66.374
40,2024-10-02T07:00:00.000,85.563
41,2024-10-02T07:05:00.000,112.981
42,2024-10-02T07:10:00.000,96.26
43,2024-10-02T07:15:00.000,90.594
44,2024-10-02T07:20:00.000,72.925
45,2024-10-02T07:25:00.000,55.842
46,2024-10-02T07:30:00.000,75.113
47,2024-10-02T07:35:00.000,72.55
48,2024-10-02T07:40:00.000,74.934
49,2024-10-02T07:45:00.000,67.844
50,2024-10-02T07:50:00.000,65.926
51,2024-10-02T07:55:00.000,70.463
52,2024-10-02T08:00:00.000,60.772
53,2024-10-02T08:05:00.000,55.93
54,2024-10-02T08:10:00.000,76.51
55,2024-10-02T08:15:00.000,71.745
56,2024-10-02T08:20:00.000,58.272
57,2024-10-02T08:25:00.000,46.855
58,2024-10-02T08:30:00.000,58.262
59,2024-10-02T08:35:00.000,62.689
60,2024-10-02T08:40:00.000,52.875
61,2024-10-02T08:45:00.000,50.465
62,2024-10-02T23:10:00.000,126.641
63,2024-10-02T23:15:00.000,116.57
64,2024-10-02T23:20:00.000,100.755
65,2024-10-02T23:25:00.000,91.753
66,2024-10-02T23:30:00.000,94.556
67,2024-10-02T23:35:00.000,97.713
68,2024-10-02T23:40:00.000,103.813
69,2024-10-02T23:45:00.000,88.564
70,2024-10-02T23:50:00.000,88.365
71,2024-10-02T23:55:00.000,85.9
